64.110394,4.997281,0.892325,0.017846,24.000000
64.086366,5.015631,0.898004,0.017960,24.100000
64.062258,5.034039,0.903703,0.018074,24.200000
64.038071,5.052505,0.909424,0.018188,24.300000
64.013805,5.071030,0.915165,0.018303,24.400000
63.989459,5.089614,0.920928,0.018419,24.500000
63.965033,5.108256,0.926711,0.018534,24.600000
63.940526,5.126957,0.932516,0.018650,24.700000
63.915940,5.145718,0.938342,0.018767,24.800000
63.891273,5.164537,0.944190,0.018884,24.900000
63.866525,5.183416,0.950059,0.019001,25.000000
63.841697,5.202355,0.955949,0.019119,25.100000
63.816787,5.221352,0.961861,0.019237,25.200000
63.791796,5.240410,0.967794,0.019356,25.300000
63.766724,5.259527,0.973749,0.019475,25.400000
63.741570,5.278704,0.979726,0.019595,25.500000
63.716335,5.297941,0.985724,0.019714,25.600000
63.691018,5.317238,0.991745,0.019835,25.700000
63.665618,5.336595,0.997787,0.019956,25.800000
63.640136,5.356013,1.003851,0.020077,25.900000
63.614572,5.375490,1.009938,0.020199,26.000000
63.588925,5.395029,1.016046,0.020321,26.100000
63.563195,5.414628,1.022177,0.020444,26.200000
63.537382,5.434288,1.028330,0.020567,26.300000
63.511486,5.454009,1.034505,0.020690,26.400000
63.485507,5.473790,1.040703,0.020814,26.500000
63.459444,5.493633,1.046923,0.020938,26.600000
63.433297,5.513537,1.053166,0.021063,26.700000
63.407067,5.533502,1.059431,0.021189,26.800000
63.380752,5.553529,1.065719,0.021314,26.900000
63.354353,5.573617,1.072030,0.021441,27.000000
63.327869,5.593767,1.078364,0.021567,27.100000
63.301301,5.613978,1.084720,0.021694,27.200000
63.274648,5.634252,1.091100,0.021822,27.300000
63.247910,5.654587,1.097502,0.021950,27.400000
63.221087,5.674985,1.103928,0.022079,27.500000
63.194179,5.695444,1.110377,0.022208,27.600000
63.167185,5.715966,1.116849,0.022337,27.700000
63.140105,5.736550,1.123344,0.022467,27.800000
63.112940,5.757197,1.129863,0.022597,27.900000
63.085688,5.777906,1.136405,0.022728,28.000000
63.058351,5.798678,1.142971,0.022859,28.100000
63.030927,5.819513,1.149561,0.022991,28.200000
63.003416,5.840410,1.156174,0.023123,28.300000
62.975818,5.861371,1.162811,0.023256,28.400000
62.948134,5.882395,1.169471,0.023389,28.500000
62.920363,5.903482,1.176156,0.023523,28.600000
62.892504,5.924632,1.182864,0.023657,28.700000
62.864558,5.945845,1.189597,0.023792,28.800000
62.836524,5.967122,1.196353,0.023927,28.900000
62.808403,5.988463,1.203134,0.024063,29.000000
62.780193,6.009867,1.209939,0.024199,29.100000
62.751896,6.031336,1.216769,0.024335,29.200000
62.723510,6.052868,1.223623,0.024472,29.300000
62.695036,6.074464,1.230501,0.024610,29.400000
62.666473,6.096124,1.237404,0.024748,29.500000
62.637821,6.117848,1.244331,0.024887,29.600000
62.609080,6.139637,1.251283,0.025026,29.700000
62.580251,6.161489,1.258260,0.025165,29.800000
62.551331,6.183407,1.265262,0.025305,29.900000
62.522323,6.205389,1.272288,0.025446,30.000000
62.493225,6.227435,1.279340,0.025587,30.100000
62.464037,6.249547,1.286416,0.025728,30.200000
62.434759,6.271723,1.293518,0.025870,30.300000
62.405391,6.293964,1.300645,0.026013,30.400000
62.375933,6.316270,1.307797,0.026156,30.500000
62.346384,6.338641,1.314975,0.026300,30.600000
62.316745,6.361077,1.322178,0.026444,30.700000
62.287014,6.383579,1.329407,0.026588,30.800000
62.257193,6.406146,1.336661,0.026733,30.900000
62.227281,6.428778,1.343940,0.026879,31.000000
62.197278,6.451476,1.351246,0.027025,31.100000
62.167183,6.474240,1.358577,0.027172,31.200000
62.136997,6.497069,1.365934,0.027319,31.300000
62.106718,6.519964,1.373317,0.027466,31.400000
62.076348,6.542925,1.380726,0.027615,31.500000
62.045886,6.565952,1.388161,0.027763,31.600000
62.015332,6.589045,1.395623,0.027912,31.700000
61.984685,6.612204,1.403110,0.028062,31.800000
61.953946,6.635430,1.410624,0.028212,31.900000
61.923114,6.658721,1.418164,0.028363,32.000000
61.892190,6.682079,1.425731,0.028515,32.100000
61.861172,6.705504,1.433324,0.028666,32.200000
61.830061,6.728994,1.440944,0.028819,32.300000
61.798857,6.752552,1.448591,0.028972,32.400000
61.767560,6.776176,1.456264,0.029125,32.500000
61.736169,6.799867,1.463964,0.029279,32.600000
61.704684,6.823625,1.471691,0.029434,32.700000
61.673105,6.847449,1.479446,0.029589,32.800000
61.641432,6.871341,1.487227,0.029745,32.900000
61.609666,6.895299,1.495035,0.029901,33.000000
61.577804,6.919325,1.502871,0.030057,33.100000
61.545848,6.943418,1.510734,0.030215,33.200000
61.513798,6.967578,1.518624,0.030372,33.300000
61.481653,6.991806,1.526541,0.030531,33.400000
61.449413,7.016100,1.534487,0.030690,33.500000
61.417078,7.040463,1.542460,0.030849,33.600000
61.384647,7.064893,1.550460,0.031009,33.700000
61.352122,7.089390,1.558488,0.031170,33.800000
61.319500,7.113955,1.566544,0.031331,33.900000
61.286784,7.138588,1.574629,0.031493,34.000000
61.253971,7.163288,1.582741,0.031655,34.100000
61.221063,7.188057,1.590881,0.031818,34.200000
61.188058,7.212893,1.599049,0.031981,34.300000
61.154957,7.237797,1.607245,0.032145,34.400000
61.121760,7.262770,1.615470,0.032309,34.500000
61.088467,7.287810,1.623723,0.032474,34.600000
61.055077,7.312918,1.632005,0.032640,34.700000
61.021590,7.338095,1.640315,0.032806,34.800000
60.988006,7.363340,1.648654,0.032973,34.900000
60.954326,7.388653,1.657021,0.033140,35.000000
60.920548,7.414035,1.665417,0.033308,35.100000
60.886673,7.439485,1.673842,0.033477,35.200000
60.852700,7.465003,1.682296,0.033646,35.300000
60.818630,7.490590,1.690779,0.033816,35.400000
60.784463,7.516246,1.699291,0.033986,35.500000
60.750198,7.541970,1.707833,0.034157,35.600000
60.715834,7.567763,1.716403,0.034328,35.700000
60.681373,7.593624,1.725003,0.034500,35.800000
60.646814,7.619554,1.733632,0.034673,35.900000
60.612156,7.645553,1.742290,0.034846,36.000000
60.577400,7.671621,1.750979,0.035020,36.100000
60.542546,7.697758,1.759696,0.035194,36.200000
60.507592,7.723964,1.768444,0.035369,36.300000
60.472541,7.750238,1.777221,0.035544,36.400000
60.437390,7.776582,1.786028,0.035721,36.500000
60.402140,7.802995,1.794865,0.035897,36.600000
60.366791,7.829477,1.803732,0.036075,36.700000
60.331343,7.856027,1.812629,0.036253,36.800000
60.295796,7.882648,1.821557,0.036431,36.900000
60.260149,7.909337,1.830514,0.036610,37.000000
60.224403,7.936095,1.839502,0.036790,37.100000
60.188557,7.962923,1.848520,0.036970,37.200000
60.152611,7.989820,1.857569,0.037151,37.300000
60.116565,8.016786,1.866648,0.037333,37.400000
60.080420,8.043822,1.875758,0.037515,37.500000
60.044174,8.070927,1.884899,0.037698,37.600000
60.007828,8.098101,1.894071,0.037881,37.700000
59.971382,8.125345,1.903273,0.038065,37.800000
59.934835,8.152658,1.912506,0.038250,37.900000
59.898188,8.180041,1.921771,0.038435,38.000000
59.861440,8.207493,1.931066,0.038621,38.100000
59.824592,8.235015,1.940393,0.038808,38.200000
59.787643,8.262606,1.949751,0.038995,38.300000
59.750593,8.290267,1.959140,0.039183,38.400000
59.713442,8.317997,1.968561,0.039371,38.500000
59.676189,8.345797,1.978013,0.039560,38.600000
59.638836,8.373667,1.987497,0.039750,38.700000
59.601381,8.401606,1.997013,0.039940,38.800000
59.563825,8.429615,2.006560,0.040131,38.900000
59.526168,8.457693,2.016139,0.040323,39.000000
59.488409,8.485841,2.025750,0.040515,39.100000
59.450548,8.514059,2.035393,0.040708,39.200000
59.412586,8.542346,2.045068,0.040901,39.300000
59.374521,8.570703,2.054775,0.041096,39.400000
59.336355,8.599130,2.064515,0.041290,39.500000
59.298087,8.627626,2.074287,0.041486,39.600000
59.259717,8.656192,2.084091,0.041682,39.700000
59.221245,8.684828,2.093927,0.041879,39.800000
59.182670,8.713533,2.103796,0.042076,39.900000
59.143993,8.742308,2.113698,0.042274,40.000000
59.105214,8.771153,2.123633,0.042473,40.100000
59.066333,8.800067,2.133600,0.042672,40.200000
59.027349,8.829051,2.143600,0.042872,40.300000
58.988262,8.858105,2.153633,0.043073,40.400000
58.949073,8.887228,2.163699,0.043274,40.500000
58.909781,8.916421,2.173798,0.043476,40.600000
58.870386,8.945684,2.183930,0.043679,40.700000
58.830888,8.975016,2.194096,0.043882,40.800000
58.791288,9.004418,2.204295,0.044086,40.900000
58.751584,9.033889,2.214527,0.044291,41.000000
58.711777,9.063430,2.224793,0.044496,41.100000
58.671868,9.093040,2.235092,0.044702,41.200000
58.631855,9.122720,2.245425,0.044909,41.300000
58.591738,9.152470,2.255792,0.045116,41.400000
58.551519,9.182289,2.266192,0.045324,41.500000
58.511196,9.212177,2.276627,0.045533,41.600000
58.470770,9.242135,2.287095,0.045742,41.700000
58.430241,9.272162,2.297598,0.045952,41.800000
58.389607,9.302258,2.308134,0.046163,41.900000
58.348871,9.332424,2.318705,0.046374,42.000000
58.308031,9.362660,2.329310,0.046586,42.100000
58.267087,9.392964,2.339949,0.046799,42.200000
58.226039,9.423338,2.350623,0.047012,42.300000
58.184888,9.453781,2.361331,0.047227,42.400000
58.143633,9.484293,2.372074,0.047441,42.500000
58.102274,9.514874,2.382852,0.047657,42.600000
58.060811,9.545524,2.393664,0.047873,42.700000
58.019245,9.576244,2.404512,0.048090,42.800000
57.977574,9.607032,2.415394,0.048308,42.900000
57.935800,9.637889,2.426311,0.048526,43.000000
57.893921,9.668816,2.437263,0.048745,43.100000
57.851939,9.699811,2.448250,0.048965,43.200000
57.809853,9.730875,2.459273,0.049185,43.300000
57.767662,9.762008,2.470331,0.049407,43.400000
57.725367,9.793209,2.481424,0.049628,43.500000
57.682969,9.824479,2.492552,0.049851,43.600000
57.640466,9.855818,2.503717,0.050074,43.700000
57.597859,9.887225,2.514916,0.050298,43.800000
57.555147,9.918701,2.526152,0.050523,43.900000
57.512332,9.950245,2.537423,0.050748,44.000000
57.469412,9.981857,2.548730,0.050975,44.100000
57.426389,10.013538,2.560073,0.051201,44.200000
57.383260,10.045287,2.571452,0.051429,44.300000
57.340028,10.077105,2.582867,0.051657,44.400000
57.296691,10.108990,2.594319,0.051886,44.500000
57.253251,10.140943,2.605806,0.052116,44.600000
57.209705,10.172965,2.617330,0.052347,44.700000
57.166056,10.205054,2.628890,0.052578,44.800000
57.122302,10.237211,2.640487,0.052810,44.900000
57.078444,10.269436,2.652120,0.053042,45.000000
57.034482,10.301728,2.663790,0.053276,45.100000
56.990416,10.334088,2.675496,0.053510,45.200000
56.946245,10.366516,2.687239,0.053745,45.300000
56.901970,10.399011,2.699020,0.053980,45.400000
56.857590,10.431573,2.710837,0.054217,45.500000
56.813107,10.464202,2.722691,0.054454,45.600000
56.768519,10.496899,2.734582,0.054692,45.700000
56.723827,10.529663,2.746510,0.054930,45.800000
56.679031,10.562493,2.758476,0.055170,45.900000
56.634130,10.595391,2.770479,0.055410,46.000000
